"time_ms","x","y","z","qw","qx","qy","qz","abdomen_z","abdomen_y","abdomen_x","hip_x_right","hip_z_right","hip_y_right","knee_right","ankle_y_right","ankle_x_right","hip_x_left","hip_z_left","hip_y_left","knee_left","ankle_y_left","ankle_x_left","shoulder1_right","shoulder2_right","elbow_right","shoulder1_left","shoulder2_left","elbow_left"
1108.333,0.142226624,0.918682617,0.095956032,-0.986445,0.022862,-0.161851,0.014446,-0.0473837701980382,0.278372481171723,-0.0786002069027108,0.0772604881366007,-0.0031426705520248,0.286575293947585,0.258981267480358,-0.0590813025230962,0.064752122576041,-0.123406648795101,-0.0420843236377092,0.278286557322277,0.228217430254903,0.0235508686553269,0.0206121604081493,-0.0682432660117909,-0.279278257965267,0.672092008420539,-0.937069846904014,0.585727771245869,0.907549251063027
1116.667,0.142273285,0.918673584,0.096001564,-0.986469,0.022897,-0.161696,0.014459,-0.0474094123709978,0.277974163126766,-0.078658884885015,0.0772297199608029,-0.00323537990445662,0.28627721977141,0.259032084129973,-0.0590116302046126,0.064775044555063,-0.123338105143033,-0.0421374178683972,0.277974575754188,0.228325492305863,0.0235764593215597,0.0206366501356285,-0.0685868180999573,-0.279841513681271,0.672214774400424,-0.938665817684621,0.590903334300581,0.904961793851241
1125,0.142324585,0.918669922,0.096037064,-0.986488,0.022935,-0.161574,0.014469,-0.0474267811043017,0.277632395089333,-0.0787423138501855,0.0771955226279155,-0.00332455615691297,0.285979264128579,0.259077532274646,-0.0590406646331543,0.0648385234644343,-0.123293863636737,-0.0422015461798157,0.277748600105564,0.228386803802168,0.0236451608742231,0.020578692836094,-0.0688798591553362,-0.280571824967787,0.672076677688269,-0.940115692555004,0.596303044203533,0.902221540160598
1133.333,0.142368515,0.918664307,0.096073524,-0.986503,0.022967,-0.161477,0.014479,-0.047452262325117,0.277361366124701,-0.078804662349443,0.0771794806843573,-0.00340210073386664,0.285757765483059,0.259129230933046,-0.0590088989145278,0.064872698529905,-0.123233617421901,-0.0422514910565974,0.277525885500888,0.228493151348773,0.0236306630340711,0.0205996371851807,-0.0691881263762174,-0.281208565089383,0.67197433676234,-0.941701042831316,0.601155409450671,0.900153068983735
1141.667,0.142412048,0.918658081,0.09610807,-0.986516,0.022998,-0.161394,0.014489,-0.0474862761666623,0.277106961120854,-0.078836387839427,0.0771588441765199,-0.00346862319442457,0.285523378180459,0.25916075717528,-0.0590569455046651,0.0649009709433031,-0.123205427953309,-0.0422986383980857,0.277377546451719,0.228542234272311,0.0237051622072184,0.020539836759201,-0.0695395782069151,-0.281786972443331,0.671878402571781,-0.943212901584634,0.605914021372477,0.898161298658035
1150,0.142459503,0.918651489,0.096137115,-0.986524,0.023024,-0.161338,0.014503,-0.0475283693323554,0.276924486323382,-0.0788894978511209,0.0771488756334077,-0.0035483150550395,0.285380803090325,0.259206014042976,-0.0590166368803773,0.0649600443018821,-0.123149185057991,-0.042350792043487,0.277211340159307,0.22861948001281,0.0236324511653392,0.0205454497953524,-0.0698222096143499,-0.282402420235721,0.671802553481217,-0.944778153485306,0.610957852549106,0.895959354022183
1158.333,0.14251329,0.918646484,0.096165939,-0.986532,0.023049,-0.161286,0.014518,-0.0475537360742384,0.276797668792544,-0.0789216897626836,0.0771401945935966,-0.00362038405523915,0.285274506093264,0.259255032206883,-0.0589505821953639,0.0650014374934446,-0.123101089637795,-0.0424057207468063,0.277101578615194,0.228665416581214,0.0236252021017795,0.0205004057690107,-0.070109658290341,-0.282964158779496,0.67173192992407,-0.946200721340178,0.615356454218841,0.894027502812303
1166.667,0.142573914,0.918635376,0.096175377,-0.986529,0.023059,-0.161299,0.014523,-0.0475388666407966,0.276759300397582,-0.0789427133889461,0.0771424794662977,-0.00370220992029976,0.285241301047798,0.259287793625893,-0.0588834582361914,0.065005576801924,-0.12310573479207,-0.0424768470440711,0.277127520543679,0.228651107164224,0.0237413205575617,0.0204001599423056,-0.0703213228543146,-0.283381645652509,0.671770154839321,-0.947832111519434,0.619453051194049,0.893039917544494
1175,0.142622925,0.918626892,0.096192047,-0.98653,0.023062,-0.161297,0.014525,-0.0475439136284096,0.27668634376941,-0.07894331034009,0.0771448929218087,-0.00375347883850073,0.285160258578005,0.259297298303108,-0.0589329348195908,0.0650033916523621,-0.123083163642141,-0.042530398352434,0.277066107811078,0.228699171898115,0.0236783041458792,0.0203857780098233,-0.0705042746372309,-0.2839285618364,0.671730366914278,-0.949486787059585,0.623504593166012,0.89217173905044
1183.333,0.142673935,0.918624207,0.096208916,-0.986525,0.023064,-0.161326,0.01453,-0.0475445210606919,0.276655986653951,-0.0789425018093656,0.0771631293393583,-0.00381051511501217,0.285187007453663,0.259342504139999,-0.0588636217265189,0.065036280136072,-0.123060996920493,-0.0425803059922821,0.277104015526328,0.228718511308111,0.023707503024946,0.0204005661167759,-0.0706324683284415,-0.284404689648422,0.671659383822374,-0.950976334200731,0.627449673449528,0.8910579032387
1191.667,0.142726151,0.918622498,0.096227531,-0.986518,0.023066,-0.161366,0.014537,-0.0475925781859222,0.276688307621259,-0.0789582637563542,0.0771869444774608,-0.00385672969117897,0.285211326560509,0.25938500766523,-0.058876884550411,0.0650557269942113,-0.123052330014468,-0.042630922462675,0.277186071378311,0.228692790362694,0.0237731430355404,0.02027512497952,-0.0707189332671422,-0.284980776247138,0.671449265567191,-0.952349534351815,0.630396744076486,0.890278242389743
1200,0.142771545,0.918621155,0.096243042,-0.986511,0.023062,-0.161411,0.014542,-0.0476113965784512,0.276680000024322,-0.0789364162044825,0.077211958966191,-0.00389506161943568,0.285277514621917,0.259415344277257,-0.0588219537041127,0.0650969038566329,-0.123016007108647,-0.0426685161360563,0.277283460201956,0.228680988470885,0.023809530397184,0.02023212769793,-0.0708223374140748,-0.285495870093554,0.671366143066339,-0.953984493359469,0.633595444264564,0.889815013455044
1208.333,0.142817886,0.918620972,0.096252792,-0.986498,0.02307,-0.161486,0.014544,-0.047630159625886,0.276773396836976,-0.0789984167763599,0.0772327596864232,-0.00392197810395615,0.285393907525711,0.259460097349752,-0.0587764031788891,0.0651631008238957,-0.123007025672558,-0.04270446726249,0.277421234983829,0.228665293123924,0.0238580023897565,0.0201990011648061,-0.070870550006249,-0.285985459071447,0.671272577088944,-0.955516187794642,0.636091496704695,0.889536390402479
1216.667,0.142853622,0.918624573,0.096258896,-0.986489,0.023079,-0.161537,0.014555,-0.0476788314591518,0.276837692703959,-0.0790232547190999,0.0772390621421989,-0.00395146461686787,0.28549841713035,0.259496535631422,-0.0587572342080198,0.0651938738804525,-0.122973024062376,-0.0427317760728176,0.277510957027781,0.22867729673893,0.0237956026399,0.0202749910637644,-0.070870239015583,-0.286535271348278,0.670929788697001,-0.956920932743609,0.638298310417194,0.888961093081382
1225,0.142887436,0.918627075,0.096274643,-0.986479,0.023083,-0.161603,0.014559,-0.0477055277916477,0.276926083758695,-0.078999267541589,0.0772745064684016,-0.00396128052725646,0.285636432166567,0.259536133782321,-0.0587094255452391,0.0652473040991516,-0.122953873169874,-0.0427587014198414,0.277687948862425,0.228632214877311,0.0238072884498009,0.0201804274606456,-0.0708995701483608,-0.287054966060929,0.670623261013095,-0.958342794622121,0.640069250575443,0.888578070912852
1233.333,0.142925323,0.918629333,0.096286804,-0.986466,0.023084,-0.161682,0.01456,-0.0476915965847683,0.277046173028661,-0.0789785888884239,0.0773073405889522,-0.00397646663370761,0.285803243660831,0.259569448439626,-0.0586347414893967,0.0653440137890643,-0.122916722103117,-0.0427811462427265,0.277897445145422,0.228627834200548,0.0238465672289991,0.0202314794397674,-0.070915695034475,-0.287482797225781,0.670463446238168,-0.959615313934241,0.641843221038653,0.888036419542861
1241.667,0.142965637,0.91863385,0.096303581,-0.986451,0.023081,-0.16177,0.014567,-0.0477229655743447,0.277195100541135,-0.0789550296062973,0.0773542452063731,-0.00399169548142674,0.285967891230402,0.259604880923092,-0.058594263803518,0.0654059843340482,-0.122895304768967,-0.0428092416718151,0.278128968281772,0.228578223535914,0.0239169873857502,0.0202043037170557,-0.0709505048907414,-0.287919924990655,0.670241937356403,-0.960938586162688,0.642589656692345,0.888423086126978
1250,0.143001053,0.918637939,0.096310471,-0.986435,0.023072,-0.161866,0.01457,-0.0477207625178723,0.277361871780236,-0.0789172156288418,0.0774105755217825,-0.00399841945961115,0.286160637771096,0.259633447146885,-0.0585210945906636,0.0654759357785989,-0.122854030199369,-0.0428294746912183,0.278344820370979,0.228515136095644,0.0238794979286557,0.0201962949944957,-0.0709882733822448,-0.288300067817993,0.67003107462836,-0.962089956967002,0.643043466174462,0.888868990638088
1258.333,0.143041229,0.918640137,0.096317818,-0.986421,0.023055,-0.161955,0.014574,-0.0477255483899319,0.277500691527476,-0.0788370796788179,0.0774726755988897,-0.00400625709306106,0.286303076432129,0.259632633950923,-0.0585605294775754,0.0654960136606587,-0.122790683637318,-0.0428522645227706,0.278554731918129,0.228496498250608,0.0238585285314937,0.0202219304343911,-0.0710411373189931,-0.288663019088414,0.669873489573629,-0.963058032274823,0.643444366113539,0.889319638520855
1266.667,0.143086151,0.918644653,0.096327133,-0.986409,0.023034,-0.162034,0.014576,-0.047698994793178,0.277664071487739,-0.0787855338421439,0.0775349569090888,-0.0040270820299323,0.286474075818786,0.25963876911336,-0.0585645028010204,0.0655570077749792,-0.122746502663882,-0.0428958785759827,0.278763359653158,0.228452726828491,0.0238633466630166,0.0202151500134309,-0.071086003519181,-0.288938561609847,0.66976227163606,-0.964025433705703,0.643371252377364,0.890317506367331
1275,0.143129868,0.918649536,0.096336205,-0.986394,0.023007,-0.162126,0.014571,-0.0476514707992603,0.277873707224331,-0.0787001293578906,0.0776047210506768,-0.00403937797489426,0.286681409849042,0.259640457527538,-0.0585083158999735,0.0656387175019908,-0.122715553959392,-0.0429300281955859,0.278984578243513,0.228402287608054,0.0239143227037427,0.0202361422851138,-0.0711897434896425,-0.289105333761554,0.669730389530716,-0.964804159527227,0.643032214931892,0.891164860856166
1283.333,0.143178085,0.918648193,0.096349792,-0.986382,0.022973,-0.162203,0.014571,-0.0476490019651204,0.278053045266241,-0.0786282320688293,0.0777018011676164,-0.00405759057006905,0.286842757608919,0.259630495328472,-0.0584971772279596,0.0656754406478187,-0.122666846637993,-0.0429693438983031,0.279199394070495,0.228330627494745,0.0239548686428631,0.0202131737813279,-0.0712769492674578,-0.289137780857693,0.669861523749688,-0.965417029799846,0.642634485799849,0.891761735457079
1291.667,0.143218048,0.918650208,0.096365761,-0.986371,0.022933,-0.162281,0.014568,-0.0476231782591027,0.278241964857894,-0.0785169233853801,0.0778054702588143,-0.00407131873806903,0.286989562404476,0.259620701369998,-0.0585145187269002,0.0657130818523888,-0.122595165546002,-0.0429921614144583,0.27933443025719,0.228304213318246,0.0238475946211156,0.0202116048197061,-0.0713218041814158,-0.28914789079965,0.669933731551078,-0.965872879250705,0.641979650824742,0.892481430362656
1300,0.143254776,0.918653259,0.096369186,-0.98636,0.022893,-0.16235,0.014562,-0.0475782901299381,0.278433496667497,-0.078413111521872,0.0778894893502199,-0.00408168282030302,0.28714039475998,0.259578682785533,-0.0585609876068967,0.0657075579238828,-0.122554805502774,-0.0430135281734113,0.279503930302922,0.228237172276528,0.0238103410029446,0.0202215136835127,-0.071312366428784,-0.289000039664314,0.6700978741712,-0.966171031393891,0.641189597618812,0.893329275994134
1308.333,0.143294861,0.918652588,0.096377441,-0.98635,0.022851,-0.16242,0.014562,-0.047583858759379,0.278619663762942,-0.0782960896815757,0.0779732368351275,-0.0040935933553136,0.287303091738907,0.259547221260307,-0.0585678079897901,0.0657336548619694,-0.122522650883633,-0.0430487785580773,0.279682335672358,0.228192599654441,0.0237813311160257,0.0202330873668769,-0.0712863914615579,-0.288736089315488,0.670413730570023,-0.966389886222532,0.640369256642232,0.894302561232424
1316.667,0.143332336,0.918648499,0.096379959,-0.986338,0.022808,-0.162494,0.014559,-0.047570693502776,0.278816096557227,-0.0781867519497175,0.0780466058766116,-0.00409512567066697,0.287512133875313,0.259485471534793,-0.0583344427626255,0.0659487951047598,-0.122497065836953,-0.0430727331747973,0.279859595653668,0.228149965114332,0.0237665334804117,0.0202806424840823,-0.0711761063905781,-0.288626106109501,0.670379241956296,-0.966491466031664,0.639429544620179,0.895275347377661
1325,0.14336998,0.918651611,0.096391144,-0.986329,0.022763,-0.16256,0.014558,-0.0475623834222438,0.279016239150779,-0.0780964354321681,0.0781559462007288,-0.00412430811771146,0.287603037975474,0.25948691923061,-0.058506232659419,0.0658454946011168,-0.122466221878398,-0.0431022429282664,0.280040402311774,0.228104216430443,0.0237728112837993,0.0202199158998558,-0.0710960755561783,-0.288522646487036,0.67043712964543,-0.966408459379417,0.638389975347361,0.896246891688731
1333.333,0.143403214,0.918651489,0.096398849,-0.986318,0.022724,-0.162631,0.014551,-0.0475188133060203,0.279231677399398,-0.0780096510408449,0.0782460203888329,-0.00413437129844277,0.287737738696049,0.259475067866506,-0.058594465473616,0.0657939884429935,-0.122464324424675,-0.0431263395664202,0.280198963095651,0.228110144266506,0.023747693003875,0.020215395409442,-0.0710822834584875,-0.288284004124094,0.670681099234668,-0.966273812948853,0.636995796317729,0.897433406216281
1341.667,0.143438721,0.918651001,0.096404236,-0.986306,0.022691,-0.162711,0.014543,-0.0474791684032941,0.279468805290063,-0.0779442561054729,0.0783327743693892,-0.00413966182461719,0.287902292948434,0.259453065506586,-0.058589985906529,0.0658018585230322,-0.122480761286501,-0.0431528811992817,0.280417796964769,0.228080682599137,0.0238220989114024,0.0201640103527591,-0.0710513757316813,-0.288053919435759,0.670865688422019,-0.965932420124661,0.635456495566459,0.898510656156963
1350,0.14346962,0.918640198,0.0964123,-0.986294,0.022651,-0.162788,0.014532,-0.0474418892960966,0.279712231579669,-0.0778652324875842,0.0784158956419227,-0.00412885758139643,0.288078528752614,0.259385948058637,-0.0584033141491923,0.0659868794506363,-0.122470029325969,-0.0431732001461552,0.280568657813434,0.228105869032891,0.0237935874834535,0.0202234780602167,-0.0710314374978865,-0.28773594198374,0.671090825041085,-0.965387032748832,0.633660974645591,0.899323213582054
1358.333,0.143506424,0.918640991,0.096419769,-0.986282,0.022575,-0.162873,0.014518,-0.0474140383435956,0.279937250606285,-0.0777728232419229,0.0785798008300654,-0.00413431964881721,0.288314677810018,0.259340221550313,-0.0586172956171635,0.0658679507719373,-0.122490315888278,-0.0431967753257421,0.28079562435541,0.228127683677461,0.0237495813983751,0.0203093844655325,-0.0709854979222179,-0.287579232958386,0.671162708893088,-0.964318693882446,0.63201286054315,0.900587444571364
1366.667,0.143555939,0.918637634,0.096431389,-0.98627,0.022546,-0.162948,0.01452,-0.0473557387638674,0.280205163331468,-0.0777238606133094,0.0786378333540009,-0.00416963533670014,0.288437916364364,0.25936778661156,-0.0586629774549456,0.0658051163110116,-0.122483177902163,-0.043237183463706,0.280967750403515,0.228125117495775,0.0237645096529097,0.0202721298638144,-0.0708878151890135,-0.28720492457369,0.671353902134601,-0.963561425898515,0.630315798055874,0.90154318087793
1375,0.143584305,0.918630005,0.096439804,-0.986263,0.022512,-0.162999,0.01451,-0.0473234781078175,0.280425655436037,-0.0776731518452889,0.0786806772351003,-0.00416939285353817,0.288543239933436,0.259381899213556,-0.0587020051442206,0.0657782714358883,-0.122484019859499,-0.043261085658748,0.281085602813743,0.228129185183127,0.0237148446566545,0.0201875850276279,-0.070742625827521,-0.286873908293326,0.671369155206311,-0.962647578918137,0.628456651810859,0.902592694989074
1383.333,0.143619598,0.918626343,0.096453857,-0.986248,0.022479,-0.163092,0.014508,-0.0473206921072616,0.280739969134243,-0.0776313785178198,0.0787304822609435,-0.00417929197542459,0.288726098732173,0.259414158025444,-0.058629849783584,0.0658034555149306,-0.122492887797949,-0.0432873610603969,0.281254047168241,0.228143272659182,0.0236922670982538,0.0202207673953318,-0.070614933360973,-0.286458171979978,0.671505118420285,-0.961432614261999,0.626333294067716,0.903471544660944
1391.667,0.143649734,0.918623779,0.096467194,-0.986234,0.022442,-0.163184,0.014502,-0.0473052386347968,0.281054772820142,-0.0775857864442414,0.0787823238059065,-0.00418812217670026,0.288876487878455,0.259443911472246,-0.0586474639940695,0.0658043924214768,-0.122502317997105,-0.0433115038775729,0.281450950129677,0.228140592047582,0.023729016555944,0.0201855225062721,-0.0704268189818728,-0.285809123429122,0.671928731263492,-0.960124041552305,0.624203744278879,0.904379532459091
1400,0.143679962,0.918614014,0.096490005,-0.986214,0.022399,-0.163308,0.014486,-0.047255700144088,0.281384916245573,-0.0775377853358848,0.0788489179945528,-0.00416834193505542,0.289135371175611,0.25946135878612,-0.0583895871823661,0.0659858709753377,-0.122503934530742,-0.0433289492070079,0.281686947946662,0.228163401045792,0.0237502267063621,0.0202004497950191,-0.0703332539453113,-0.285303743953332,0.67221211676587,-0.958549604776924,0.622402007697624,0.905103079006089
1408.333,0.143709473,0.918610779,0.096521767,-0.986196,0.022348,-0.163425,0.01448,-0.0472542387685747,0.281671549393908,-0.0774711624487249,0.0789561398016185,-0.00417057121037396,0.289247305525862,0.259538375377659,-0.0586104316656944,0.0658816884239308,-0.122486275007271,-0.0433491138716274,0.28194502555391,0.228187933182747,0.0238213866333118,0.0202089236464167,-0.070221980200966,-0.284942462364403,0.672303133142462,-0.956728002553002,0.620424801423691,0.905422161509748
1416.667,0.143738968,0.918603455,0.096544319,-0.986178,0.022299,-0.163544,0.014466,-0.0472005671218132,0.281989914317605,-0.0774120943895113,0.0790311685201619,-0.00416027867283101,0.289437660497204,0.259583755861701,-0.0587027420114668,0.0658377617457568,-0.12248919363771,-0.0433640729973488,0.282170845368249,0.228200534207521,0.0238386675677436,0.0202399222113959,-0.0701246113850756,-0.284501479306423,0.672462685156634,-0.954784346035354,0.618166452268206,0.906095514097031
1425,0.143771515,0.918594788,0.096564133,-0.986159,0.022243,-0.163666,0.014452,-0.0471620421428974,0.282317218705514,-0.0772867257774266,0.0790981136086496,-0.00413895838496246,0.289732804970733,0.259596020828744,-0.0584283480059312,0.0660303926685658,-0.122487639116373,-0.0433810030359996,0.282437318395529,0.228166449695027,0.0238949066945556,0.0201728033115896,-0.0700905660516713,-0.284089862487907,0.672416754949309,-0.952716179552042,0.615262087540403,0.906756502351749
1433.333,0.143796829,0.918593872,0.096585541,-0.986142,0.02219,-0.163777,0.014446,-0.0471551348625134,0.282634198709603,-0.0772160899514221,0.0791935174650794,-0.0041405640590499,0.289903292710559,0.259659747327499,-0.0585905533882817,0.0658624321701226,-0.122458924071283,-0.0433905491281136,0.282649444929052,0.228174277930229,0.0238598767572221,0.0201803797822692,-0.069980386039335,-0.283614348720882,0.672479070796423,-0.950594439771326,0.612449272095412,0.906972629744347
1441.667,0.143839203,0.918590759,0.096610489,-0.986118,0.022094,-0.163935,0.014424,-0.0471201721381283,0.28286910689318,-0.0771572565674506,0.0793173233814698,-0.00409261008483411,0.290302900951348,0.259636700157033,-0.0584120717029622,0.0660737585001566,-0.122436147576337,-0.0434056690724649,0.283092385417692,0.228110335959489,0.0237886749232205,0.0201345083945974,-0.0696445380976411,-0.282743457270977,0.672284403489827,-0.947755850391808,0.610048417341105,0.906179109592412
1450,0.143842087,0.918601135,0.096651611,-0.986103,0.022071,-0.164028,0.014426,-0.0471366716130737,0.283169094157356,-0.077198663326473,0.0794290033313366,-0.00405148146004137,0.290419599287949,0.259704023760487,-0.0587165854044887,0.065974558677953,-0.122363407455938,-0.0433686595901627,0.283403371296985,0.228083615211917,0.0236915675479317,0.0201230930369112,-0.0693829340852146,-0.282015556273364,0.672374018109335,-0.945288284508357,0.607108571157903,0.906724740789989
1458.333,0.143864273,0.918598083,0.096697281,-0.986085,0.022056,-0.164141,0.014438,-0.0471787078169594,0.283535894662193,-0.0771870501222899,0.0795300307809718,-0.00401777363272471,0.290694072532468,0.259799358526923,-0.0587045671453781,0.0659888214549028,-0.122258822468471,-0.0433557604491897,0.283751810506737,0.228061057408433,0.0236664518591332,0.0200686958283115,-0.0693045127702508,-0.281280986816853,0.672737885185729,-0.942807219557695,0.603992301221063,0.907625921913791
1466.667,0.143877258,0.918591125,0.09672789,-0.986062,0.02203,-0.16428,0.01444,-0.0472065947751764,0.283971987213101,-0.077169351886147,0.0796104940222053,-0.003971843048349,0.290943551000332,0.259881390129947,-0.0586517337634887,0.0660641431288545,-0.122206819427707,-0.0433314103027155,0.284087976593938,0.22801992817969,0.0236278045521048,0.0201026763039354,-0.0693072698431339,-0.280443972508304,0.673089576423685,-0.940228090705639,0.600303705839229,0.908336303142326
1475,0.143877884,0.918584656,0.096752602,-0.986027,0.021983,-0.164493,0.014441,-0.0472626295868269,0.284487403413823,-0.0770852779995993,0.0797186681428504,-0.00390508587795298,0.291259555808262,0.259937448750361,-0.0586867559427799,0.066056957773397,-0.122187953035319,-0.0432935317162419,0.28458038889247,0.227971727056126,0.0236321813760059,0.0200345635335831,-0.0692814840198699,-0.279733260112316,0.673151899440434,-0.937503856187445,0.596562621479967,0.909276885718179
1483.333,0.143905472,0.918575684,0.096781197,-0.985989,0.021957,-0.164728,0.014413,-0.0472438533878809,0.285055427039797,-0.077028341991676,0.0798596638383856,-0.00385050423731282,0.29165475966261,0.259997171011347,-0.058712925846279,0.0660602569882135,-0.122570870374169,-0.0432014250843308,0.28549610610399,0.228342181826039,0.023482027412784,0.0202882058107854,-0.0691912933917874,-0.278893651039717,0.67325924793087,-0.934391947664595,0.592868742074284,0.909702785745075
1491.667,0.14388913,0.918561279,0.096784172,-0.985946,0.021867,-0.164996,0.014427,-0.0472593166050689,0.285657390355435,-0.0769328546758715,0.0800086143922107,-0.0037580611509872,0.292107544449611,0.260008491473758,-0.0587400443279521,0.0659812324296244,-0.122380751709308,-0.0431943438999511,0.286066201434196,0.228090349512,0.0234114720477493,0.019991800362851,-0.0691410902166047,-0.277891860960327,0.673627419369809,-0.931112160082581,0.588777958945382,0.910585675554947
1500,0.143898331,0.918566162,0.096823891,-0.985912,0.021792,-0.165212,0.014419,-0.0472750928109416,0.286178402935663,-0.0768492478727079,0.0801582357375329,-0.00367413986167541,0.292544182181418,0.260081567036706,-0.0586773424553683,0.0660871019048991,-0.12222683259821,-0.0431279817510042,0.286515522479986,0.22793265189741,0.0233859611444583,0.0199903151063278,-0.0690693136753082,-0.277031730672959,0.673984758465456,-0.927534265496359,0.584701713703679,0.911645432727696
1508.333,0.143925095,0.918557556,0.096855324,-0.985868,0.021745,-0.165483,0.014377,-0.0472015140119176,0.286783232959123,-0.0767672060630131,0.0803098277649896,-0.00360645786578841,0.293022313096743,0.26009369175541,-0.0583577451070725,0.0663581966682537,-0.122532077854788,-0.0430313345397661,0.287562443539174,0.228215846587233,0.0232813789172744,0.0201974987034659,-0.0690016420232615,-0.276196667475399,0.674637532452215,-0.923574523882843,0.58055883850031,0.912207879003961
1516.667,0.143917419,0.918548828,0.096881599,-0.985828,0.021661,-0.165736,0.014369,-0.0471970310832015,0.287338992471969,-0.0765906283205178,0.0804885956353482,-0.00353013074037707,0.293411002868812,0.260107556689107,-0.0583377193984014,0.0663919807174705,-0.122581375959383,-0.0429666788541278,0.288363617193178,0.228245244297675,0.023101572683298,0.0201726893650172,-0.0689607534035089,-0.275482614504807,0.675366364949591,-0.919308696282549,0.575173223506224,0.913522211929105
1525,0.143909882,0.918547852,0.09690696,-0.985791,0.021576,-0.165965,0.01435,-0.047163636468156,0.287840876587414,-0.0764122415469219,0.0806387196155032,-0.00343187098833762,0.293895833620135,0.260171405517036,-0.0582980224393642,0.0663887337059968,-0.122523765974364,-0.0428777847749767,0.289031707081665,0.22820218837891,0.0229174873542605,0.0201743503519395,-0.0689827483669201,-0.274988566088824,0.675654817249634,-0.914419502669836,0.570268180829042,0.914574562044955
1533.333,0.143867661,0.9185448,0.096924782,-0.985754,0.021455,-0.166199,0.014352,-0.0471654881087576,0.288348446247437,-0.0762109038785009,0.0807966449368284,-0.00329367024828119,0.294336566390886,0.260191464779694,-0.0583560420199407,0.0663550914386435,-0.122054615524346,-0.0428651278484759,0.289245142783708,0.227650874322455,0.0229119584747594,0.019782261025925,-0.0689007882511524,-0.274538045699215,0.67575932275232,-0.909044547123017,0.564993071767968,0.915124297814217
1541.667,0.143849182,0.918555176,0.096960548,-0.985724,0.021357,-0.166392,0.014328,-0.0471113615457916,0.288749492030147,-0.076058885776112,0.0809562439897705,-0.00318402423127633,0.294713881695335,0.26027748418198,-0.0586887704149607,0.0661710820151943,-0.121672405767563,-0.0428103347494003,0.289392963317947,0.227241110333295,0.0229810999569632,0.0196972317581937,-0.0688364133681627,-0.274079523475455,0.676001324832325,-0.903311532210865,0.559585536426984,0.915695449396284
1550,0.14382811,0.918558044,0.096991043,-0.985687,0.021259,-0.166627,0.014283,-0.047031474799168,0.289267671778817,-0.0758640158682294,0.0811297880218518,-0.00305349129805853,0.295254130205738,0.260284205153078,-0.0583998149835112,0.0663744064263313,-0.121547263433687,-0.0427370066920994,0.289832069336756,0.22710508784177,0.0228453032527783,0.0197207051121263,-0.0687608981983472,-0.273504460489063,0.676808131911868,-0.897257652675818,0.553279450277992,0.916741128645536
1558.333,0.143809708,0.918555115,0.097021782,-0.985652,0.021143,-0.166855,0.014238,-0.0468825413480507,0.289808590649677,-0.075661640465501,0.0813171432121551,-0.00294900768657091,0.295648026228915,0.260294630706271,-0.0583815507186079,0.0663904702683599,-0.121475390118127,-0.0426645916182281,0.290353662976601,0.227004779232278,0.0227853856867025,0.0196614214197233,-0.0687274678775673,-0.273128473079523,0.677569978410683,-0.89059290718761,0.546610822799696,0.918335998305601
1566.667,0.143791031,0.918552368,0.097045105,-0.985623,0.021031,-0.167044,0.014187,-0.0467362518736749,0.290253106121927,-0.0754224198816692,0.0814524576252467,-0.00285525741536734,0.29606620284734,0.260351197547201,-0.0583204531463962,0.0663626702105208,-0.121424391991473,-0.0426013746710836,0.290781590071416,0.226938830846531,0.0227237614057602,0.0196018211157698,-0.0686347700972939,-0.272819716139189,0.677926640622174,-0.88377502066614,0.539453926352481,0.919840744450081
1575,0.143748856,0.918548096,0.097056488,-0.985592,0.020941,-0.167242,0.014148,-0.046642915545973,0.290637154936833,-0.0752720497077735,0.0815394318757901,-0.00274381106655499,0.296398189006285,0.260459030848812,-0.0586456869228975,0.0660523265668952,-0.121414001160191,-0.0425273280052302,0.291136381271317,0.226911278165865,0.0226089567017073,0.0196982742265483,-0.0685067011725921,-0.272462536192417,0.677807006896917,-0.87628276926193,0.532416022314921,0.921141118332038
1583.333,0.143715332,0.918535278,0.097074486,-0.985559,0.020851,-0.167455,0.014091,-0.0464223796399388,0.291047956678743,-0.0751300124473357,0.0816214169448051,-0.0026028254686201,0.296876563445445,0.260513152599529,-0.058447913546734,0.0661613727669147,-0.121434220720821,-0.042466609783483,0.291502122069655,0.226922488598473,0.0225144523218861,0.0197861678942842,-0.0684723517346445,-0.272042692402992,0.677916370561341,-0.868313415981243,0.525783963882052,0.923581214547481
1591.667,0.143680862,0.918523804,0.097096077,-0.98553,0.020759,-0.167638,0.014038,-0.0462592023495527,0.291494291385423,-0.0749285853449373,0.0817297500987127,-0.00249830237911184,0.297207100626855,0.260573405894644,-0.0583928053931033,0.0661593873626088,-0.12146592910983,-0.0424060417967013,0.291843597248458,0.226927773149776,0.0225157268889301,0.0197714329858157,-0.0685004362866025,-0.272117829312214,0.677358694938611,-0.860014435982219,0.519153857751315,0.927213616129274
1600,0.143635635,0.918512573,0.097106453,-0.985508,0.020678,-0.167781,0.013997,-0.0461590658851469,0.291938076670813,-0.0747444030875,0.0817811992423357,-0.00239388066789545,0.297494627843556,0.260635465635395,-0.0584236944615209,0.066078275149176,-0.121529306160281,-0.0423397359250551,0.292053458749343,0.226952492587575,0.0224372122012613,0.0197708228744957,-0.0685894847158253,-0.27184039485122,0.67703100530306,-0.851172973775365,0.513206922839406,0.931154268762109
