"time_ms","x","y","z","qw","qx","qy","qz","abdomen_z","abdomen_y","abdomen_x","hip_x_right","hip_z_right","hip_y_right","knee_right","ankle_y_right","ankle_x_right","hip_x_left","hip_z_left","hip_y_left","knee_left","ankle_y_left","ankle_x_left","shoulder1_right","shoulder2_right","elbow_right","shoulder1_left","shoulder2_left","elbow_left"
1341.667,0.146183182,0.918598755,0.097613205,-0.982588,0.008914,-0.185404,0.008119,-0.0195618513498932,0.31406802381098,-0.0457879490955979,0.0700108951143367,0.011514424386246,0.330059386746232,0.255049034809685,-0.0816521145704679,0.0422377913427821,-0.118751226326286,-0.0431238402732653,0.323725200285368,0.223948435857504,0.0250633328899603,0.0211427596225057,0.140819218322662,-0.396945776094152,-1.379465962843,-0.192418294743039,0.27466144254716,-1.40077176112345
1350,0.146253235,0.918596497,0.097621414,-0.98257,0.008992,-0.185496,0.008137,-0.0196617844946218,0.314086514858808,-0.046006555944616,0.0700477794302089,0.0114653370621853,0.330272091921859,0.255103729019725,-0.0816134634320695,0.0422866299479717,-0.118807865733619,-0.0431948566674406,0.323866535572192,0.223979271353038,0.0249933184039556,0.0211110474453955,0.144074787049193,-0.398678463931883,-1.41274267445816,-0.192357913176528,0.274077900918589,-1.40089920633572
1358.333,0.146332504,0.918593933,0.09763076,-0.982547,0.009072,-0.185617,0.008144,-0.0197099182167042,0.314181699408324,-0.0462058958741175,0.0700837715049712,0.0114265143419414,0.330435747863747,0.255165116945157,-0.0817433859134288,0.0423212166449826,-0.11891039510251,-0.043288497015077,0.32411816917913,0.224047242358782,0.0250640937889422,0.0212207113446315,0.147339758353787,-0.400361001099198,-1.44489938999221,-0.192329133386804,0.273507426148894,-1.40100262046192
1366.667,0.146411697,0.918577271,0.097639519,-0.98252,0.00915,-0.185751,0.00816,-0.0197699806110861,0.314284253160492,-0.0464152915175182,0.0701182464027316,0.0113859478675586,0.330670419189453,0.255211611289414,-0.0817700963823038,0.0423301002353728,-0.118932531516471,-0.0433427906067987,0.324277572308487,0.224111603037992,0.0250061028908073,0.021196947503589,0.150456464286409,-0.401876163996721,-1.47623490412408,-0.19232121732197,0.272955767274857,-1.40104610816662
1375,0.146491074,0.918571838,0.097651627,-0.982494,0.009228,-0.185885,0.008191,-0.0199098250621944,0.314411785712881,-0.0466255943435625,0.0701690863350302,0.011320480938067,0.330926251537748,0.255244296977987,-0.0817108155941825,0.0423191573380539,-0.118990835321008,-0.043431745673431,0.324505245147309,0.224098430997728,0.025012739382166,0.0210938423328694,0.153500741011706,-0.403401067912132,-1.50559054318235,-0.192258777402689,0.272269421803113,-1.40118024505703
1383.333,0.14657341,0.918565735,0.097671646,-0.982469,0.009309,-0.186011,0.008202,-0.01994388349013,0.314524941021275,-0.0468350742518835,0.0702438884043183,0.0112811487260764,0.331120451349538,0.255306660667872,-0.0817802752272314,0.042356489804157,-0.119057854554819,-0.0435163600665978,0.324770021052403,0.224163409969874,0.0250705533303293,0.0211557900406148,0.156588817057556,-0.404847044511104,-1.53444151172739,-0.19252567532422,0.271294549262365,-1.40183607266147
1391.667,0.146660385,0.918558472,0.097697945,-0.982447,0.009393,-0.186122,0.008234,-0.0201035071645719,0.314643532158711,-0.0471071789919101,0.0703218253728322,0.0112241142399402,0.331315306085916,0.25535503677344,-0.0817719432172949,0.0423830223104393,-0.119057160268779,-0.0435687014892895,0.324925438504386,0.2242629263156,0.0250030252227349,0.0211582647700559,0.159590184799633,-0.406298050749969,-1.56189265091275,-0.19267367058879,0.270127009620057,-1.40262902581169
1400,0.146740967,0.918548828,0.09771666,-0.982425,0.009485,-0.186233,0.008272,-0.0202846340572255,0.314751214226997,-0.0473886270778927,0.0703817200958124,0.0111561981739478,0.331516360068285,0.255367630159832,-0.0817452979741988,0.0424190534923463,-0.119108882912972,-0.0436513242291259,0.325166026157274,0.224272879940118,0.0250443412377916,0.0210986795599456,0.162394717767484,-0.407784379243867,-1.58775294968301,-0.192479770880216,0.269271895807173,-1.40295511392861
1408.333,0.146825638,0.918535034,0.097738007,-0.982402,0.009583,-0.18635,0.00831,-0.0204493773566614,0.314852872587662,-0.0477079218842,0.0704748106890589,0.0111069345316436,0.331686360178905,0.255402924627427,-0.081758992058329,0.0424445424037165,-0.119136624602015,-0.0437316396388629,0.32536819206145,0.224293740297264,0.0250144933968643,0.0209763393184288,0.165385089238905,-0.409086875548242,-1.61406052685544,-0.192256229058423,0.268794451319192,-1.40283476997097
1416.667,0.146908127,0.918531006,0.097769798,-0.982377,0.00968,-0.186473,0.008349,-0.0206046718662663,0.31494470529215,-0.0480073685046927,0.0705754398393043,0.0110384864653926,0.331907893768319,0.255434390770072,-0.0817014379354783,0.0424941535350233,-0.11917333315665,-0.0438019426610072,0.325581332978025,0.224357518923919,0.024980397490624,0.0209522435423289,0.168220175844462,-0.410556904051157,-1.63926663340705,-0.192061308192331,0.268335050370519,-1.40267457396308
1425,0.14699588,0.918515259,0.09780529,-0.982356,0.009788,-0.186574,0.008384,-0.0207029295647618,0.31501148092805,-0.0482832119925227,0.0706901349827507,0.0109873378141782,0.332037768625041,0.25546801560619,-0.0817738939417234,0.0424977182035592,-0.119210952371732,-0.0438768341041511,0.325800140677907,0.224464837621579,0.0249731311882413,0.020963519959432,0.170970371521574,-0.411974388503386,-1.66364545437429,-0.191947701802477,0.267823914196172,-1.40262774558768
1433.333,0.14708345,0.918505615,0.097837151,-0.982331,0.009899,-0.1867,0.008418,-0.0208087968271962,0.315124878410429,-0.0485609695636053,0.0707853956892124,0.0109212366927749,0.332291575138545,0.255495950854857,-0.0816722750333004,0.0425517542275911,-0.119264034574926,-0.0439449274117648,0.326031122948329,0.224569476666678,0.0249786759275438,0.0210267788643929,0.173623149546054,-0.41339469915379,-1.68759287264852,-0.191933422353155,0.267121797215197,-1.40282861094214
1441.667,0.147161209,0.918485107,0.097873383,-0.982301,0.010021,-0.18685,0.00845,-0.0208997008711839,0.315315159489815,-0.0488718785263572,0.07090166555123,0.0108722668471645,0.332528923975382,0.255537149793645,-0.0816385318045311,0.0425594283759501,-0.119322059313868,-0.0440224865488751,0.326302293180456,0.224645655687849,0.0249856543690832,0.0209518505355457,0.176133691145871,-0.414824002195103,-1.70965479258053,-0.191929920787979,0.266399754646737,-1.4031162936277
1450,0.14725351,0.918480591,0.097910225,-0.982279,0.01014,-0.186956,0.008481,-0.0210031793613355,0.315401777378646,-0.049189403292819,0.0710145935589791,0.0108042345124734,0.332758598993566,0.255581141593344,-0.0815536721366028,0.0426427292113217,-0.119389715057059,-0.0440972936875533,0.326504681031913,0.224757566528575,0.024941965030368,0.0209499988583432,0.178555985057755,-0.416414914825457,-1.73101373334429,-0.191939522760931,0.265686771996032,-1.40344390093549
1458.333,0.147334641,0.918475037,0.097946358,-0.982255,0.010252,-0.187079,0.00851,-0.021100526419272,0.315543714873356,-0.0494845269722979,0.0711341659066719,0.0107543360832198,0.332952890853152,0.255598582870021,-0.0815638291893744,0.0426502792318905,-0.119466215724199,-0.0441561577123164,0.326752141916178,0.224889895319663,0.0249606633125431,0.0210772114969652,0.181054147368191,-0.417968857652843,-1.75221890870198,-0.191967588822637,0.264732917591154,-1.40393543241619
1466.667,0.14741983,0.918478027,0.097978096,-0.982229,0.010356,-0.187205,0.008541,-0.0211840592895729,0.315683577471119,-0.0497692851067084,0.0712670629525852,0.0107080881883739,0.333186133943535,0.255613464517573,-0.0815253285087968,0.0427344518649751,-0.119512517317686,-0.0442313006693747,0.326983129517514,0.224973170807311,0.0250002525201969,0.0210438643805118,0.183447419897072,-0.419410362917322,-1.77337961777946,-0.191996007970463,0.263821076654402,-1.40442366868309
1475,0.147491394,0.918458801,0.098017387,-0.982204,0.010469,-0.187329,0.008576,-0.0213161806207746,0.315808467466056,-0.0500433958624911,0.0713979652135289,0.0106752051503597,0.333404635411057,0.255646037059732,-0.0815328174845857,0.0427601418297516,-0.119554130415556,-0.0442836467610035,0.327186863644527,0.225061765345801,0.0249744154187009,0.0210479912176198,0.185877562698728,-0.421209368564177,-1.793289553133,-0.191964898165949,0.263140675172084,-1.40460259139909
1483.333,0.147567627,0.918459167,0.098054771,-0.982183,0.010567,-0.187432,0.008609,-0.0214566057171698,0.315900646423495,-0.0502859233200586,0.0715299443686546,0.010637886623228,0.333606963404179,0.255653740903026,-0.0815705177070766,0.042835482852904,-0.119615546791129,-0.0443315012603803,0.327331962699437,0.225179832737983,0.0248637381073095,0.0211139139608375,0.188222449207535,-0.423048934709128,-1.81300235839324,-0.191951927427767,0.262390764347345,-1.40491026337623
1491.667,0.147645645,0.918449036,0.098084587,-0.982163,0.010677,-0.187531,0.008642,-0.0215434858270902,0.316020276660879,-0.0505689699738104,0.0716396665241361,0.0105996969423522,0.333831460930299,0.255669651419014,-0.0815752339255527,0.04287183384648,-0.119689765868414,-0.0444064679960347,0.327550014272479,0.225295343819756,0.0249186761494794,0.0211401066633907,0.190678164353556,-0.424710891875758,-1.83276583555055,-0.191935100329677,0.261634773183315,-1.40521055703345
1500,0.147720673,0.918441284,0.098117622,-0.982147,0.010781,-0.187606,0.008678,-0.0216652828249437,0.316096805467971,-0.0508367315306414,0.0717443908360885,0.0105576094772599,0.334027892327296,0.255692259759154,-0.0815840810290296,0.0428987192655113,-0.119704589878757,-0.0444638669912524,0.327711439251495,0.225412342740795,0.0249115442859964,0.0210737351312312,0.193073795967893,-0.426556946957663,-1.85219124269765,-0.191851257938851,0.261003470078324,-1.40538110141267
1508.333,0.147797012,0.918429016,0.098152733,-0.982132,0.010883,-0.187677,0.008716,-0.0218112912828564,0.31616451172544,-0.0510798419039949,0.0718446715106321,0.0105155487325375,0.334189849965511,0.255713855999428,-0.0816489543540382,0.042924030969794,-0.119719174469309,-0.0445332363591248,0.327869765109785,0.225498347928498,0.0248998212103132,0.0210774785217837,0.195446358771709,-0.428516599605022,-1.8709006954131,-0.19174409320423,0.260335394736762,-1.40556140317767
1516.667,0.147876709,0.918414551,0.098188713,-0.982122,0.010976,-0.187723,0.008751,-0.021908712112607,0.31621376691877,-0.0512501196165299,0.0719368728698543,0.0104754578980703,0.334331153647709,0.255739614405473,-0.0817045895005793,0.0429792184465384,-0.119709991397071,-0.0446035556425633,0.327977633096895,0.225576473909922,0.024878085226374,0.0209853925407844,0.197740282408144,-0.43062626685915,-1.88826654174388,-0.191535157774729,0.259794858762568,-1.40557118671287
1525,0.147963882,0.91840979,0.098219788,-0.982115,0.011074,-0.187752,0.008777,-0.0219707441583697,0.316212774936057,-0.0514484044498476,0.0719939292694107,0.0104166693792929,0.334511888565358,0.255787867381275,-0.0817188084828365,0.0430583969907199,-0.119740269442786,-0.0446800215301791,0.328078772049385,0.225687854523003,0.0248345016353228,0.0209978195440744,0.200028790447423,-0.432319969824477,-1.90628261226797,-0.191328077788254,0.259443969386005,-1.40538126252962
1533.333,0.148046799,0.918400757,0.098248154,-0.982108,0.011166,-0.187779,0.008813,-0.0220980890119572,0.316147777350851,-0.0516480971198174,0.0720525910779335,0.0103584643020764,0.3346459822628,0.255814116715914,-0.0817319417612567,0.0431056722695073,-0.119751969965388,-0.0447843182566926,0.328218807573914,0.225749931025072,0.0249358727999358,0.0209449653266846,0.202348050109068,-0.43421954080421,-1.92430860237884,-0.191155390192544,0.259122466085661,-1.40511550533174
1541.667,0.148130508,0.918390381,0.098288116,-0.982104,0.01125,-0.187796,0.008845,-0.0222004292647385,0.316040803634491,-0.0518127272323411,0.0721263005817587,0.0102968085892231,0.334727405972322,0.25585113234152,-0.0817845727990872,0.0431553568560844,-0.11973827234755,-0.0448579063976374,0.328294137657195,0.225862279953747,0.0249746821978954,0.0209756933649761,0.204782953038835,-0.436255545963311,-1.94235638342924,-0.190968840958903,0.258861871726074,-1.40473577130272
1550,0.14821788,0.918385803,0.098323326,-0.982097,0.01133,-0.187826,0.008881,-0.0223306622575175,0.315967573591165,-0.0519559537862683,0.0722056666567349,0.0102309304521442,0.334833398078849,0.255875377979706,-0.0817825439237507,0.0432194192944119,-0.119730173664911,-0.0449420283888909,0.328360858615809,0.225940325668808,0.0249644447466427,0.0209574422519284,0.207067758689436,-0.438370878530831,-1.95951708702453,-0.190786024109764,0.258576399507701,-1.4044583128758
1558.333,0.148300568,0.918377808,0.098349342,-0.982095,0.011407,-0.187828,0.008911,-0.0223943434057884,0.315786944837109,-0.0521072223213152,0.0722672760859911,0.0101733199549521,0.334859954912634,0.255896842220698,-0.0818953278846275,0.0432634813037815,-0.119706604578389,-0.0450195839345591,0.328364627725231,0.225984638871984,0.024893231408117,0.0208045166813496,0.209466703627206,-0.440540124199469,-1.97683958760013,-0.190589394210061,0.258696279603205,-1.40380574296525
1566.667,0.148387726,0.918370789,0.098385063,-0.982096,0.011481,-0.187817,0.008938,-0.0224267832201729,0.31562688024514,-0.0522496934831628,0.0723242680492505,0.010099397217677,0.334905178485323,0.255916374097814,-0.0819360221230888,0.0432901037165346,-0.119672649228675,-0.0450998270535239,0.328342521602183,0.226047211365506,0.0247980626734682,0.0207440423178649,0.211865335939931,-0.442669809717861,-1.99400445441704,-0.190429183923206,0.258589924129819,-1.40342436358416
1575,0.14847023,0.918370605,0.098415627,-0.982097,0.011552,-0.18781,0.00896,-0.0224675347589666,0.31549340420924,-0.0523635348592594,0.0723900526024099,0.0100196004040886,0.33491622646689,0.255923556687828,-0.0819882913859313,0.0433234783761854,-0.119653450370981,-0.0451691164447763,0.328332815695781,0.226142167562582,0.0247298847413151,0.020831258791995,0.214235623225408,-0.444934844261884,-2.01051613380546,-0.190322941529002,0.258356926813619,-1.40322827819674
1583.333,0.14855687,0.918368469,0.098438873,-0.982097,0.011637,-0.1878,0.008977,-0.0224724985706012,0.315350206954185,-0.0525343118497487,0.0724275578536134,0.00994103953645533,0.334924939843308,0.255932704890505,-0.0820270049302089,0.0434007025310277,-0.119681580874611,-0.045287946226245,0.328402714441984,0.226216269173457,0.0248112569002737,0.0208768653805448,0.216737138979912,-0.447079522481032,-2.02721240105703,-0.190246146267588,0.258199118035996,-1.40295672945594
1591.667,0.148632431,0.91836438,0.098461609,-0.982102,0.011713,-0.18777,0.00899,-0.0224869698534423,0.315146559910603,-0.052661130570919,0.0724551275845062,0.00986558866286675,0.33489936192754,0.255937962152797,-0.0821094993083284,0.0434273369471941,-0.119675893260272,-0.04537303433756,0.328414371385831,0.22630046512057,0.0248922960963491,0.0209207964763524,0.219218689246276,-0.449394629144844,-2.04348653501689,-0.19013801052956,0.258076280166176,-1.40274773774062
1600,0.148720978,0.918357361,0.09847731,-0.982111,0.011781,-0.18772,0.009002,-0.0224451267014725,0.314948137712698,-0.0527770011627012,0.0724722565696374,0.00979227528663384,0.334814804528115,0.255943709064253,-0.082288313006201,0.0434362068576336,-0.119620165744414,-0.0454729724233031,0.328311875062398,0.226325569017478,0.0248505637674519,0.020737028890463,0.221805079262041,-0.451677724470768,-2.05973049087966,-0.190090127882862,0.25796435803533,-1.4025107985173
1608.333,0.148812286,0.918357849,0.098503075,-0.982123,0.011846,-0.187652,0.009015,-0.0224785640261798,0.314705143366032,-0.0529284753833594,0.0724929132093406,0.00970493117627869,0.334718256620061,0.255938463352073,-0.0823974825813006,0.043473774280512,-0.119568298686194,-0.0455532830156298,0.328178083850436,0.226361609999459,0.0246921803780943,0.0207262513208111,0.22436643857905,-0.454241182053991,-2.0755143391578,-0.190063475832166,0.257802125568524,-1.40233830992241
1616.667,0.148897308,0.918356873,0.098521835,-0.98214,0.011906,-0.18756,0.009025,-0.022480842845332,0.314410800735938,-0.0529951859508025,0.072489419517638,0.00960703964151675,0.334612178229138,0.255939762412188,-0.0824818751395421,0.043532743492232,-0.11951350461361,-0.0456153390166656,0.327988225216012,0.226434184288014,0.024490547937709,0.0207545487500599,0.226936272597075,-0.456598583087514,-2.09154654442158,-0.18994680347046,0.257667786622595,-1.40213610671405
1625,0.14897525,0.918352722,0.098535667,-0.982156,0.01196,-0.18747,0.009036,-0.0225045131567637,0.314136391984223,-0.053065625619745,0.0724722087373343,0.0095164422454786,0.334436815058518,0.25587034635751,-0.0826705844811192,0.0435327566121349,-0.119468340820072,-0.0457033957005768,0.32789473338827,0.226461240101132,0.024490085825134,0.0207343568035838,0.229679174492003,-0.459064636163615,-2.10773044673815,-0.189867573584467,0.257471697494576,-1.40201487543915
1633.333,0.149053589,0.918359131,0.098549965,-0.98217,0.012012,-0.187393,0.009055,-0.022536442463362,0.313881920729076,-0.0531336050069027,0.0724621704267603,0.00939839646034487,0.334418447257718,0.255899410877388,-0.0825468492581216,0.0436294580979169,-0.119441188107214,-0.0457981759081728,0.327763555799361,0.226493291331725,0.0244450589458596,0.0207791008413174,0.232341706345724,-0.461797831456805,-2.12300045961082,-0.189779909244421,0.25725754403259,-1.40190860110567
1641.667,0.149156387,0.91835321,0.098560951,-0.982181,0.012057,-0.187332,0.009065,-0.022505371278138,0.313703939098678,-0.053186682300386,0.0724592895870542,0.00928530201445381,0.334227667034263,0.255834302558878,-0.0827233393981788,0.0436257340418889,-0.119398470637083,-0.0458994855548058,0.327616418640018,0.226519755357484,0.0243507942672756,0.020762744057394,0.234867835091239,-0.464130389423687,-2.13864243276396,-0.189704718490073,0.256973973552096,-1.40184038020553
1650,0.149233612,0.91834552,0.098577362,-0.982196,0.012098,-0.18725,0.00907,-0.0224902215502708,0.313487153381086,-0.0532193953468957,0.0724846109728347,0.00920721838323954,0.334031647142249,0.255795427615854,-0.0828943803214299,0.0436134189521388,-0.119367041211905,-0.0459903546455578,0.327435011757511,0.226546681820279,0.0243196773239445,0.0207110997704285,0.237469955627256,-0.466683134171491,-2.15385378176438,-0.18959407731683,0.256696610738548,-1.40177195653941
1658.333,0.149309692,0.91834259,0.098586975,-0.982208,0.01214,-0.187181,0.009084,-0.0224958377539504,0.313318803861328,-0.0532338913645155,0.0724835661431769,0.00909954320491124,0.333923878868827,0.255749533977412,-0.0829239251919273,0.043626905061738,-0.119349832010184,-0.0460845690848908,0.327237012289442,0.226567150052717,0.0242418134605532,0.0207165675336037,0.240068187497282,-0.469261299848341,-2.16872172597206,-0.189456517125161,0.25648061695673,-1.40150538784597
1666.667,0.149381485,0.918340942,0.098593117,-0.982222,0.01218,-0.187105,0.009094,-0.0224993202840255,0.313138369624727,-0.0532498910747054,0.0724948690628889,0.00902037885870877,0.333762259855502,0.255713965952967,-0.0830398086673334,0.0436521295039745,-0.119358262451712,-0.0461900142295586,0.327084596967748,0.226571357597463,0.02427173015748,0.0207075087430801,0.242590258654363,-0.471658918584966,-2.18345838877282,-0.189264299145199,0.256439411283953,-1.40093753743941
1675,0.1494552,0.918346191,0.098602211,-0.982239,0.012221,-0.187013,0.0091,-0.0224968666746742,0.312925810764509,-0.0532725820634439,0.0724891320294264,0.00893623543057336,0.333598959798946,0.255689059262955,-0.0831703864509063,0.0437049770248817,-0.119385488741476,-0.0462909440186903,0.326907991958054,0.226641211471914,0.0242949260262147,0.020842661741853,0.245271295469315,-0.474330622547187,-2.19782730647481,-0.189139017781098,0.256407332790259,-1.40048290307328
1683.333,0.149523346,0.91834668,0.098605774,-0.982257,0.012259,-0.186917,0.009106,-0.0224829791622673,0.312725337208188,-0.0532976594836186,0.0724847298882365,0.00884692153728808,0.333453961037146,0.255643551553801,-0.0832319094123315,0.0437215032429887,-0.119401780490163,-0.0463879090252258,0.326729566411446,0.226714036740456,0.0243582152120034,0.0208928895562237,0.248042003378437,-0.476792991769,-2.21230074878353,-0.189116977250414,0.256222337621339,-1.40041279323913
1691.667,0.14960141,0.918341858,0.098610939,-0.982276,0.012289,-0.186813,0.009119,-0.0224843719545582,0.312472242446795,-0.0532879048647516,0.0724724367875128,0.00874892784263885,0.333274773023921,0.255593460170186,-0.083334335312145,0.0437117365499842,-0.119384124774441,-0.0464817091280368,0.326462355951136,0.226748803817593,0.0242986183180022,0.0209079164413265,0.250711532831978,-0.479325025207215,-2.22622188882401,-0.188989440568881,0.256422827052444,-1.40004298828444
1700,0.149681549,0.918338867,0.098614098,-0.982299,0.012311,-0.186691,0.009138,-0.0224673758522114,0.312225434493789,-0.0533016666186725,0.0724628431114242,0.00863097956602429,0.333092171478727,0.255550897738954,-0.0833682795346287,0.0437621618132229,-0.119331978956145,-0.0465819479096803,0.326162931019443,0.226736232855778,0.0241775874557225,0.0208603135680416,0.253461135763623,-0.4818664801512,-2.23968410914984,-0.188961281118716,0.256373205223663,-1.39995467463034
1708.333,0.149750381,0.918339539,0.098614281,-0.982321,0.012342,-0.186574,0.009154,-0.0224750673367852,0.311971668642763,-0.0533577000434065,0.0724304239465976,0.0085215853413736,0.332915343546382,0.2555136794201,-0.0833874099019809,0.0437854495884109,-0.119318119299694,-0.046678826038708,0.325934200770847,0.226733574035927,0.0241519879498366,0.020874604879306,0.256203140038563,-0.484642040760044,-2.25260949783112,-0.188953497364623,0.256322405840748,-1.39984648555921
1716.667,0.149818588,0.91834082,0.09861618,-0.982341,0.012367,-0.186463,0.009168,-0.0224872893547328,0.311740118878546,-0.0533742487581867,0.0724010102584446,0.00841976891721396,0.332709731169272,0.255468417331594,-0.0834407045259708,0.0438077372001791,-0.119296555851007,-0.0467509964700969,0.325656413315544,0.226780527187552,0.024084196370196,0.0208859689720611,0.259018181600141,-0.487177538769402,-2.26553472733881,-0.188953749754837,0.25632019626219,-1.39975799951739
1725,0.14988266,0.918343201,0.098619331,-0.98236,0.012393,-0.186364,0.009181,-0.022496741542676,0.311535263590318,-0.053407028102002,0.0723715230677552,0.00831508166470808,0.332536938938857,0.2554523920304,-0.0834526313812926,0.0438630625940269,-0.119284464582656,-0.0468356370984277,0.325422111265908,0.22681910104176,0.0240189106959568,0.0209152086406185,0.261780892300047,-0.489509675144844,-2.27832248917029,-0.188993765573126,0.256384401902179,-1.39948572882383
1733.333,0.149944168,0.918345947,0.098623436,-0.982378,0.012413,-0.186266,0.009194,-0.0225014188370812,0.311348633895544,-0.0534190465550669,0.0723405072600801,0.00821382352987341,0.332353921903518,0.255414640300605,-0.083472890657729,0.0439122158581456,-0.119268431476344,-0.0469122192455145,0.325231085496449,0.226860463687236,0.0240282324217606,0.0209708241552389,0.264748109857885,-0.492073175484368,-2.29091439330184,-0.189032229373216,0.256347554890319,-1.39935234318661
1741.667,0.150013519,0.918343018,0.098626823,-0.982401,0.012432,-0.186141,0.009206,-0.0224821973565479,0.311136187994609,-0.0534512204860244,0.0722902045979834,0.00810966991311874,0.33212388739435,0.255390940565374,-0.0835744147521714,0.0439230215860667,-0.119242058129625,-0.0470010771894986,0.324972625102648,0.226910898350541,0.0239589562358106,0.0209980817886924,0.267537065869455,-0.494498459146786,-2.30311777456176,-0.189046067041862,0.256398018787825,-1.39912184909285
1750,0.150087769,0.918337463,0.098621613,-0.982425,0.012456,-0.186016,0.009219,-0.0224695068275296,0.310939916411209,-0.0534705021853156,0.072216014574098,0.00799551309602564,0.33189646849541,0.255377959157046,-0.0836570588066393,0.0439495838691223,-0.119230644464553,-0.0470945359809627,0.324715598766902,0.22696028058607,0.0239411493549963,0.0209940114820752,0.270248722945424,-0.496570506119932,-2.3155144490934,-0.189053237227093,0.256442724995532,-1.3988813643221
1758.333,0.150170639,0.918338318,0.098637001,-0.982456,0.012485,-0.185846,0.009232,-0.0224567244005728,0.310642023053162,-0.0535205874446055,0.0721347534943752,0.00784554488516929,0.331554812645999,0.255405893103331,-0.0839366694763292,0.0439837569769241,-0.119221515634547,-0.0472054257956095,0.324439521116039,0.227045859494679,0.0239089830813051,0.0210541370768881,0.273044932821446,-0.498879397666763,-2.32767011552597,-0.189050847541647,0.256496370917008,-1.39852937712878
1766.667,0.150251221,0.918331604,0.098636833,-0.982485,0.012517,-0.185689,0.009252,-0.0224614409500537,0.310372445359651,-0.053573911192652,0.0720196981696142,0.00772647114360979,0.331378036940068,0.255387508381635,-0.0837959998739152,0.04403985682407,-0.119171987503353,-0.0473146589097419,0.324178354279734,0.227072337206924,0.0239825136714928,0.021013726930159,0.275791308407526,-0.501069276595713,-2.33937759865499,-0.189085621580639,0.256599928265915,-1.39805176627978
1775,0.150330566,0.918329407,0.098640816,-0.982514,0.012548,-0.185536,0.009269,-0.0225034460413927,0.310117627586374,-0.0536170193991318,0.0719395150917809,0.00760338355661036,0.331098032163345,0.255404546706995,-0.0838078287994705,0.0441328191377638,-0.119165746661786,-0.0474198149961563,0.323900178638594,0.227136158679813,0.0240331878605128,0.0210239134373269,0.278510562476063,-0.503084631758927,-2.35105014056371,-0.188983859885431,0.256954133278145,-1.3972875998261
1783.333,0.150403244,0.918328125,0.098652374,-0.982543,0.012576,-0.185379,0.00928,-0.0224927680290285,0.309854255277385,-0.0537004131868636,0.0718620025314638,0.0074868654799913,0.330763204884778,0.255382828089347,-0.0839176806270246,0.0441768908643162,-0.119155125858347,-0.0475435618873253,0.32370242746552,0.227184964113343,0.0242068447709227,0.0210690918522333,0.281252855045702,-0.505058077721881,-2.3627143628281,-0.188904340493032,0.257289357312023,-1.39652662025403
1791.667,0.150480392,0.918318054,0.098667908,-0.982574,0.01261,-0.185211,0.009298,-0.0225020849281452,0.309594277465068,-0.0537687245953528,0.0717867969219153,0.00735776850537189,0.330461220191105,0.255400412627576,-0.0839536304895785,0.0442087453204726,-0.119104293641915,-0.0476462693619894,0.323437503298719,0.22727017462738,0.02424083025168,0.0210495931135238,0.283905273431523,-0.507318952033293,-2.37343665133645,-0.188857529852167,0.257724169963322,-1.3956858174378
1800,0.150560837,0.918322083,0.098672096,-0.982609,0.01264,-0.185022,0.009316,-0.0225065947760558,0.309340715955959,-0.0538181669347917,0.071713316419303,0.00720613390241147,0.33008913505943,0.255361699794752,-0.0840478623862113,0.0442327825551407,-0.119061232886715,-0.0477464592951292,0.323176526478734,0.227330447965229,0.0242786531932002,0.0211163104670595,0.286580570356363,-0.50918378918771,-2.38463191803522,-0.188867075382357,0.257999077977435,-1.39502066724026
1808.333,0.150625122,0.918319702,0.098678818,-0.98264,0.012668,-0.184856,0.009328,-0.0225006487177313,0.309109582899759,-0.0538744117725741,0.071648829147846,0.00709399059884218,0.32975603958982,0.255357349456875,-0.0841098561038502,0.0442805309525559,-0.118977613745948,-0.0478293371130476,0.322939678555268,0.227340780973638,0.0243104837063386,0.0210252873448604,0.289089095774125,-0.511182445369921,-2.39556925544386,-0.188966863032395,0.25802902567288,-1.39479646047004
1816.667,0.150692535,0.918319214,0.098693573,-0.982669,0.012689,-0.184699,0.009342,-0.0225097406855613,0.308878235356682,-0.0538843792596223,0.0715978708700676,0.00697652788777638,0.329437527697363,0.255325723185688,-0.0841447938753626,0.0442991131774746,-0.118904609998874,-0.047908168967818,0.322739197298559,0.227364009511216,0.0243521754367685,0.0210120996421581,0.291586017978077,-0.513142140175087,-2.40613122101917,-0.189028643344878,0.25805159539346,-1.39469399191597
1825,0.150773788,0.91831073,0.098710617,-0.982697,0.012713,-0.184547,0.009351,-0.0224947188179504,0.308674034490904,-0.0539295409641293,0.0715438438823205,0.00683791701897082,0.32916429058717,0.255345038662404,-0.0841131154325092,0.044379975391114,-0.118854967759644,-0.0479991345744243,0.322509421957982,0.227442624261562,0.0243336423679022,0.0210682317817125,0.294095260288064,-0.514679299064746,-2.41716679871663,-0.189073533400858,0.258170378761867,-1.39442159468115
1833.333,0.150868423,0.91830127,0.098734467,-0.982741,0.012749,-0.184309,0.009356,-0.0223981769452766,0.308286683619299,-0.0540441649218395,0.0714518755970054,0.00665554919149137,0.328640935289462,0.255348480515469,-0.0844835902175263,0.0443413227618516,-0.118765520779728,-0.0481139614923177,0.322246566682191,0.227505764351807,0.024411943075374,0.0210637185684247,0.296487269852478,-0.516168760647355,-2.42834906390767,-0.189066890681678,0.258283591035995,-1.3941809416344
